label,family,steps,seeds,final,visible,zero,full_minus_visible,radial_r4,radial_r5,radial_band_6_9,heldout_bias_rms,mechanism_verdict,output_dir
top32_r4_2k_single_seed,hard-r4/single-seed-smoke,2000,426,0.753027,0.777875,0.256855,-0.024848,0.777875,0.773493,0.253066,0.016927,single-seed smoke only,results/v8_tinyimagenet_mixed_trainradial_r4_smoke_2k_from_relative_s426
top16_r4_2k_3seed,structural-compression,2000,"426,526,626",-1.505932,0.722269,0.258666,-2.228201,0.722269,-1.567673,-1.002775,1.071268,destructive full extrapolation failure,results/v8_tinyimagenet_mixed_residual_dct16_32_trainradial_r4_structural_smoke_2k_3seed_from_relative10k_s426
top32_r4_2k_3seed,hard-r4/2k-baseline,2000,"443,543,643",0.671984,0.759919,0.272391,-0.087935,0.759919,0.729888,0.252970,0.049681,baseline for 2k policy search,results/v8_tinyimagenet_mixed_residual_dct16_32_trainradial_r4_structural_smoke_2k_3seed_from_relative10k_s426
soft_w0p5_r4_2k_3seed,soft-boundary/sweep,2000,"426,526,626",0.678926,0.764591,0.260229,-0.085665,0.764475,0.757611,0.214826,0.109291,w=1 improves full in 2k; all soft variants weaken far-band vs hard r4,results/v8_tinyimagenet_soft_radial_mask_w0p5_2k_3seed_from_relative10k_s426
soft_w1_r4_2k_3seed,soft-boundary/sweep,2000,"426,526,626",0.698433,0.759011,0.267709,-0.060577,0.759107,0.754830,0.228732,0.109345,w=1 improves full in 2k; all soft variants weaken far-band vs hard r4,results/v8_tinyimagenet_soft_radial_mask_w1_2k_3seed_from_relative10k_s426
soft_w2_r4_2k_3seed,soft-boundary/sweep,2000,"426,526,626",0.686888,0.768440,0.253375,-0.081552,0.768401,0.763454,0.210777,0.109400,w=1 improves full in 2k; all soft variants weaken far-band vs hard r4,results/v8_tinyimagenet_soft_radial_mask_w2_2k_3seed_from_relative10k_s426
annealed_soft_w1_ramp1000_r4_2k_3seed,annealed-boundary,2000,"426,526,626",0.683888,0.766461,0.265368,-0.082573,0.766608,0.760287,0.217410,0.109199,near-boundary improves; full/far below fixed soft/hard baselines,results/v8_tinyimagenet_annealed_soft_radial_mask_w1_ramp1000_2k_3seed_from_relative10k_s426
learned_chart_radial_bins_soft_lr10_2k_3seed,learned-chart/radial-mask,2000,"426,526,626",0.671415,0.765363,0.261569,-0.093947,0.764971,0.756263,0.219672,0.109276,radial weights learn; task/far-band gates fail,results/v8_tinyimagenet_learned_chart_radial_bins_softinit_lr10_2k_3seed_from_relative10k_s426
learned_chart_radial_angular_bins_a8_lr10_2k_3seed,learned-chart/angular-mask,2000,"426,526,626",0.669171,0.768826,0.239736,-0.099655,0.768708,0.759385,0.201137,0.109272,directional weights learn; task/far-band gates fail,results/v8_tinyimagenet_learned_chart_radial_angular_bins_softinit_a8_lr10_2k_3seed_from_relative10k_s426
learned_chart_radial_angular_bins_a4_lr10_2k_3seed,learned-chart/angular-mask,2000,"426,526,626",0.675162,0.761032,0.259163,-0.085869,0.760956,0.753093,0.212972,0.109319,directional weights learn; task/far-band gates fail,results/v8_tinyimagenet_learned_chart_radial_angular_bins_softinit_a4_lr10_2k_3seed_from_relative10k_s426
learned_chart_smooth_monotonic_a8_as10_rs1_m10_2k_3seed,learned-chart/smooth-monotonic-mask,2000,"426,526,626",0.676945,0.759562,0.261162,-0.082617,0.759692,0.753523,0.214728,0.109268,regularity works mechanically; task and far-band gates fail,results/v8_tinyimagenet_learned_chart_smooth_monotonic_a8_as10_rs1_m10_2k_3seed_from_relative10k_s426
top64_r4_2k_3seed,capacity/basis-width,2000,"426,526,626",0.720520,0.777293,0.270260,-0.056773,0.777293,0.759595,0.255177,0.036429,wider residual DCT does not resolve boundary mechanism,results/v8_tinyimagenet_mixed_residual_dct64_trainradial_r4_smoke_2k_3seed_from_relative10k_s426
top32_r5_2k_3seed,train-radius-r5,2000,"426,526,626",-2.163022,0.754966,0.275073,-2.917987,0.756895,-1.076864,-2.156404,3.412981,full extrapolation collapses even with healthy visible score,results/v8_tinyimagenet_mixed_residual_dct32_64_trainradial_r5_smoke_2k_3seed_from_relative10k_s426
